Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
2018-02-13,69.29650115966797,151.25,158.02000427246094,26.419401168823242,52.5,129.2100067138672,111.31999969482422,175.6199951171875,32.79886245727539,81.1500015258789,70.98600006103516,155.1999969482422,161.61000061035156,26.519258499145508,53.06100082397461,130.60000610351562,113.05000305175781,175.97000122070312,33.235294342041016,81.83000183105469,69.17649841308594,151.0,157.55999755859375,25.977174758911133,52.34600067138672,128.6999969482422,110.80000305175781,173.10000610351562,32.64706039428711,80.91000366210938,70.72550201416016,153.97000122070312,161.3000030517578,26.39800262451172,52.707000732421875,129.9600067138672,112.43000030517578,173.14999389648438,33.149906158447266,81.5,118358000,5512100,1795900,10386857,31586000,6339000,16358200,21809400,21559570,9278700,70.72550201416016,131.35377502441406,145.1254425048828,20.50773048400879,52.516624450683594,106.27008056640625,92.24597930908203,172.4910888671875,24.735095977783203,67.7838363647461
2018-02-14,70.3125,152.38999938964844,159.9600067138672,26.084165573120117,52.715999603271484,129.44000244140625,112.62999725341797,173.4499969482422,32.92219924926758,81.05999755859375,72.60299682617188,158.58999633789062,164.8800048828125,26.433666229248047,53.77349853515625,130.00999450683594,115.2699966430664,179.80999755859375,33.52941131591797,81.26000213623047,70.16799926757812,152.33999633789062,159.75999450683594,25.834522247314453,52.4900016784668,128.38999938964844,112.52999877929688,173.2100067138672,32.78937530517578,80.2699966430664,72.55249786376953,158.05999755859375,163.27999877929688,26.105562210083008,53.6349983215332,129.6699981689453,115.02999877929688,179.52000427246094,33.3870964050293,80.68000030517578,119184000,5560100,2854000,10743246,41304000,6259700,15186900,28929700,24494749,9412000,72.55249786376953,134.84295654296875,146.9069061279297,20.47137451171875,53.44126892089844,106.03294372558594,94.3792495727539,178.83685302734375,24.912071228027344,67.10182189941406
2018-02-15,73.34449768066406,159.8000030517578,165.0,26.19115447998047,54.17250061035156,130.10000610351562,115.73999786376953,180.5,33.55787658691406,80.97000122070312,73.4469985961914,160.33999633789062,167.4199981689453,26.754636764526367,54.70500183105469,131.27999877929688,115.98999786376953,180.5,33.89942932128906,82.41000366210938,71.84200286865234,157.47999572753906,162.99000549316406,26.119829177856445,53.36149978637695,129.39999389648438,114.22000122070312,176.83999633789062,33.28273010253906,80.5,73.08799743652344,159.97999572753906,166.80999755859375,26.74750328063965,54.56800079345703,131.22999572753906,115.51000213623047,179.9600067138672,33.880455017089844,82.41000366210938,113054000,4914500,3026200,9532478,37396000,5606400,12130200,20922100,22588379,8910700,73.08799743652344,136.48097229003906,150.08290100097656,20.974773406982422,54.37089920043945,107.3085708618164,94.77307891845703,179.27517700195312,25.280197143554688,68.54066467285156
2018-02-16,72.86849975585938,160.1300048828125,165.75999450683594,26.818830490112305,54.66899871826172,130.9600067138672,114.55000305175781,178.99000549316406,33.927894592285156,82.20999908447266,73.29000091552734,161.0,175.25999450683594,27.089872360229492,55.41550064086914,134.4499969482422,116.06999969482422,179.8800048828125,34.78178405761719,83.25,72.3280029296875,156.08999633789062,162.00999450683594,26.697574615478516,54.57749938964844,130.83999633789062,114.5,176.3000030517578,33.851993560791016,82.12999725341797,72.43450164794922,156.2899932861328,169.44000244140625,26.94721794128418,54.775001525878906,133.14999389648438,114.68000030517578,177.36000061035156,34.402278900146484,82.5999984741211,89452000,5991600,6626900,13245535,39948000,7970100,13214300,20645300,27659595,10371700,72.43450164794922,133.33299255371094,152.44918823242188,21.131378173828125,54.577152252197266,108.87858581542969,94.09207153320312,176.68507385253906,25.669557571411133,68.69869232177734
2018-02-20,72.32450103759766,155.1699981689453,169.0399932861328,26.91155433654785,54.63800048828125,132.8699951171875,114.6500015258789,175.77000427246094,34.1745719909668,82.19000244140625,74.4384994506836,158.25,169.9600067138672,27.175464630126953,55.81449890136719,133.4499969482422,115.38999938964844,177.9499969482422,34.6204948425293,82.22000122070312,72.32450103759766,154.27000427246094,163.64999389648438,26.726106643676758,54.5,130.66000366210938,113.97000122070312,175.11000061035156,34.041744232177734,81.06999969482422,73.4175033569336,155.55999755859375,164.77000427246094,26.875892639160156,55.179500579833984,130.8699951171875,114.70999908447266,176.00999450683594,34.16508483886719,81.33999633789062,129984000,5094600,3750400,13868724,33754000,6563500,13461500,21204900,27202370,7087700,73.4175033569336,132.710205078125,148.2474365234375,21.075450897216797,54.980194091796875,107.01420593261719,94.11668395996094,175.3402099609375,25.492572784423828,67.65074920654297
2018-02-21,74.25,155.6999969482422,164.8000030517578,26.875892639160156,55.45500183105469,130.8000030517578,115.0,176.7100067138672,34.12713623046875,81.30999755859375,75.17449951171875,158.39999389648438,166.77999877929688,26.932952880859375,56.810001373291016,132.42999267578125,117.44999694824219,181.27000427246094,34.715370178222656,81.80999755859375,73.94599914550781,155.0399932861328,161.97000122070312,26.405136108398438,55.3754997253418,129.86000061035156,114.66999816894531,176.39999389648438,33.89942932128906,80.19000244140625,74.14600372314453,155.22999572753906,162.08999633789062,26.433666229248047,55.6875,129.91000366210938,115.19000244140625,177.91000366210938,33.927894592285156,80.23999786376953,126088000,4179400,2753300,20768948,41486000,6578000,14212500,23200800,25872327,9134500,74.14600372314453,132.4286651611328,145.83616638183594,20.728666305541992,55.486358642578125,106.22920227050781,94.5105209350586,177.2329864501953,25.315589904785156,66.73587036132812
2018-02-22,74.76799774169922,156.41000366210938,163.0,26.519258499145508,55.958499908447266,130.10000610351562,115.5,178.6999969482422,34.032257080078125,80.47000122070312,75.12699890136719,159.77999877929688,165.8000030517578,26.761768341064453,56.27299880981445,131.02000427246094,116.43000030517578,180.2100067138672,34.29791259765625,81.27999877929688,73.78800201416016,156.1999969482422,162.75999450683594,26.3409423828125,55.25749969482422,129.47999572753906,114.76000213623047,177.41000366210938,33.785579681396484,80.16999816894531,74.26699829101562,158.86000061035156,164.16000366210938,26.562053680419922,55.494998931884766,129.91000366210938,114.9800033569336,178.99000549316406,33.90891647338867,80.83999633789062,97162000,4723300,1908800,11335591,28010000,5732200,17070400,18464200,23983454,10277700,74.26699829101562,135.52549743652344,147.69863891601562,20.829343795776367,55.294551849365234,106.22920227050781,94.33822631835938,178.3088836669922,25.30143165588379,67.23490905761719
2018-02-23,74.76699829101562,159.39999389648438,165.02000427246094,26.647645950317383,55.93299865722656,130.08999633789062,115.30999755859375,179.89999389648438,34.08918380737305,81.01000213623047,75.0,162.47999572753906,166.25999450683594,27.303852081298828,56.45000076293945,132.0800018310547,117.38999938964844,183.38999938964844,34.44022750854492,81.12000274658203,74.32499694824219,159.22000122070312,162.8699951171875,26.519258499145508,55.422000885009766,130.02000427246094,115.30999755859375,179.50999450683594,33.99430847167969,80.4800033569336,75.0,162.41000366210938,166.24000549316406,27.275320053100586,56.40449905395508,132.02000427246094,117.30999755859375,183.2899932861328,34.402278900146484,81.05000305175781,88362000,4450800,2038800,7571501,25292000,5126800,12162500,19007300,17940029,10321800,75.0,138.55404663085938,149.57008361816406,21.388673782348633,56.200767517089844,107.9545669555664,96.24993133544922,182.59251403808594,25.669557571411133,67.4095687866211
2018-02-26,75.45999908447266,163.0500030517578,167.0500030517578,27.310983657836914,56.59299850463867,131.7100067138672,118.13999938964844,184.5800018310547,34.43074035644531,81.44999694824219,76.14199829101562,164.0500030517578,168.30999755859375,27.38944435119629,57.209999084472656,133.41000366210938,118.9000015258789,185.66000366210938,35.30360412597656,81.69000244140625,75.3499984741211,161.5500030517578,165.6300048828125,27.00428009033203,56.46699905395508,131.0,117.31999969482422,183.22000122070312,34.35483932495117,81.05000305175781,76.09750366210938,163.69000244140625,167.4600067138672,27.125534057617188,57.185001373291016,132.07000732421875,118.7699966430664,184.92999267578125,35.189754486083984,81.62999725341797,99100000,6254400,1770000,7464528,30912000,6684400,16511200,17599700,25407302,9422200,76.09750366210938,139.6460418701172,150.6676788330078,21.271211624145508,56.978450775146484,108.68701934814453,97.44782257080078,184.2262725830078,26.25713348388672,67.8919448852539
2018-02-27,76.2249984741211,163.25999450683594,167.52999877929688,27.125534057617188,57.185001373291016,132.2100067138672,118.91000366210938,184.4499969482422,35.1707763671875,81.88999938964844,76.33899688720703,164.60000610351562,167.52999877929688,27.453638076782227,57.212501525878906,133.08999633789062,119.33000183105469,184.6999969482422,35.332069396972656,82.0,75.3604965209961,161.24000549316406,163.5800018310547,26.562053680419922,55.839500427246094,131.60000610351562,117.3499984741211,181.4600067138672,34.85768508911133,80.51000213623047,75.5989990234375,161.25999450683594,163.5800018310547,26.562053680419922,55.8754997253418,131.6699981689453,117.36000061035156,181.4600067138672,34.91461181640625,80.54000091552734,96176000,4127700,2281800,9441769,42964000,7158600,17563300,15849800,23543093,8919600,75.5989990234375,137.5729522705078,147.17681884765625,20.829343795776367,55.673683166503906,108.35782623291016,96.29094696044922,180.7694854736328,26.05184555053711,66.98539733886719
2018-02-28,75.97550201416016,161.5,163.9199981689453,26.60485076904297,56.099998474121094,131.9499969482422,117.81999969482422,182.3000030517578,35.13282775878906,80.68000030517578,76.43499755859375,162.33999633789062,164.9199981689453,26.86162567138672,56.38249969482422,132.3300018310547,118.48999786376953,182.8800048828125,35.370018005371094,80.79000091552734,75.5999984741211,154.1699981689453,160.8699951171875,26.419401168823242,55.150001525878906,129.8699951171875,115.33999633789062,178.13999938964844,34.44971466064453,78.5,75.62249755859375,154.6300048828125,160.8699951171875,26.419401168823242,55.19599914550781,129.8800048828125,115.5,178.32000732421875,34.44971466064453,78.5199966430664,90300000,7298600,2781400,10658004,49292000,7985900,17735600,18783000,28360927,16862000,75.62249755859375,131.91680908203125,144.73851013183594,20.717477798461914,54.99663162231445,106.8847427368164,94.76485443115234,177.6414337158203,25.704954147338867,65.30533599853516
2018-03-01,75.68000030517578,153.6699981689453,160.75,26.519258499145508,55.47700119018555,129.11000061035156,115.4800033569336,179.00999450683594,34.26945114135742,78.4000015258789,75.92449951171875,156.19000244140625,162.85000610351562,26.783166885375977,55.563499450683594,130.1199951171875,116.63999938964844,180.1199951171875,34.411766052246094,79.27999877929688,73.25,148.50999450683594,155.74000549316406,26.14122772216797,53.364498138427734,126.5199966430664,112.6500015258789,174.41000366210938,33.396583557128906,77.9000015258789,74.67250061035156,150.22999572753906,156.80999755859375,26.348073959350586,53.570499420166016,127.27999877929688,113.43000030517578,175.94000244140625,33.8045539855957,78.69999694824219,136704000,9434800,3697000,7344237,55338000,9424000,18690000,23201600,30282896,13504200,74.67250061035156,128.1631317138672,141.0856475830078,20.661540985107422,53.37700271606445,104.74504089355469,93.06649017333984,175.27047729492188,25.22355842590332,65.45503997802734
2018-03-02,73.45500183105469,149.1300048828125,155.5500030517578,26.36947250366211,52.89899826049805,126.91000366210938,112.38999938964844,173.2899932861328,33.72865295410156,78.4800033569336,75.05249786376953,149.8800048828125,156.25999450683594,26.4907283782959,54.34450149536133,129.11000061035156,113.55999755859375,177.11000061035156,34.22201156616211,79.66000366210938,72.75050354003906,145.86000061035156,151.77999877929688,26.034236907958984,52.50550079345703,126.91000366210938,111.12000274658203,172.99000549316406,33.58633804321289,78.41999816894531,75.01249694824219,146.3800048828125,153.30999755859375,26.33380889892578,54.207000732421875,128.82000732421875,113.31999969482422,176.6199951171875,34.108158111572266,79.5,131752000,9509400,4169500,7486540,50162000,6910400,18353700,20025900,22271336,9317700,75.01249694824219,124.87860870361328,137.93661499023438,20.650362014770508,54.011207580566406,106.01240539550781,92.97622680664062,175.94789123535156,25.450096130371094,66.12039947509766
2018-03-05,74.71199798583984,145.14999389648438,152.5399932861328,26.28388023376465,53.90650177001953,128.6300048828125,112.05000305175781,176.1999969482422,33.98482131958008,79.27999877929688,76.26899719238281,151.86000061035156,158.24000549316406,26.925819396972656,55.058998107910156,130.3000030517578,115.93000030517578,181.14999389648438,34.4212532043457,80.38999938964844,74.05000305175781,144.00999450683594,151.0399932861328,26.155492782592773,53.61349868774414,128.17999267578125,111.88999938964844,175.88999938964844,33.937381744384766,79.1500015258789,76.18049621582031,151.1199951171875,157.5399932861328,26.875892639160156,54.737998962402344,129.7899932861328,115.05999755859375,180.39999389648438,34.26945114135742,80.29000091552734,104678000,8453000,3093400,7969669,28648000,5799800,13933000,16189300,22319609,8177000,76.18049621582031,128.92239379882812,141.742431640625,21.075450897216797,54.540283203125,106.8106689453125,94.40385437011719,179.71348571777344,25.570449829101562,66.7774429321289
2018-03-06,76.66000366210938,152.63999938964844,158.60000610351562,26.883024215698242,55.10499954223633,130.0,115.63999938964844,181.77999877929688,34.38330078125,80.41000366210938,77.10649871826172,154.97999572753906,159.57000732421875,26.91155433654785,55.28150177001953,130.1999969482422,115.81999969482422,182.3800048828125,34.38330078125,80.41999816894531,76.4000015258789,151.6699981689453,157.4600067138672,26.405136108398438,54.724998474121094,127.91999816894531,114.31999969482422,179.11000061035156,33.91840744018555,79.37000274658203,76.88200378417969,153.75,158.50999450683594,26.512126922607422,55.04499816894531,128.22000122070312,115.16000366210938,179.77999877929688,34.041744232177734,80.0199966430664,91234000,5795600,2394000,9160668,23382000,5546500,10674400,15086800,18003479,9085300,76.88200378417969,131.16607666015625,142.61517333984375,20.790197372436523,54.84617614746094,105.5186538696289,94.48590850830078,179.0958709716797,25.400543212890625,66.55288696289062
2018-03-07,76.32599639892578,150.0,156.0399932861328,26.42653465270996,54.64099884033203,127.4800033569336,113.75,178.74000549316406,33.776092529296875,79.52999877929688,77.29499816894531,152.27000427246094,158.32000732421875,26.533523559570312,55.810001373291016,129.3300018310547,115.0999984741211,183.82000732421875,34.23149871826172,79.63999938964844,76.12550354003906,148.80999755859375,154.97999572753906,26.084165573120117,54.49549865722656,127.2699966430664,113.11000061035156,178.07000732421875,33.72865295410156,78.9000015258789,77.25,151.50999450683594,157.89999389648438,26.262481689453125,55.75199890136719,129.0399932861328,114.7300033569336,183.7100067138672,34.08918380737305,79.16000366210938,83482000,5491000,2589100,6834890,30748000,6391700,13006500,19097300,23440328,9089500,77.25,129.25514221191406,142.0663604736328,20.59442901611328,55.550621032714844,106.19343566894531,94.13310241699219,183.01092529296875,25.435945510864258,65.83763122558594
